rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04335075474083646,1.9792940701921635,0.05585950201367038,2.7490694771960817,-0.4264635637979627,3.0931528514950357,0.07106613796855503,4.616975236119584,-0.5157040584693865,-1.3986325942243538,2.050787540108251,-0.3596560254524443,-0.8248112721815779,1.56034704604119
-0.16275232250230912,1.1090423143013688,0.0731645986803588,0.3001851501236912,0.09502561224733558,1.6617261120263374,-0.07272252873648118,0.7255367174918972,-0.5218615126803028,-1.3035139790746684,1.912068366803849,-0.31360190243296004,-0.5961901701059056,1.328460244158336
0.01683397679002082,0.312289872327605,0.0029880747521363635,-0.9942525205270274,0.3493625719995314,-0.6045138338385303,-0.13255777503450322,-3.6007088227757946,-0.4057180828260652,-0.9460903404696092,1.409138778023161,-0.2058111654352532,-0.2518853033962497,0.8581045105549965
0.16265089998799684,-0.41953886638741844,-0.06106461537924964,-1.898527251042626,0.254377397249062,-1.2144255041570615,-0.08718276245616768,-4.315271217641007,-0.2598106849250477,-0.5859884408255968,0.8603275091066448,-0.00865066583320064,0.2267273592821165,0.05542336246399878
0.26159815609439635,-0.6600361265779755,-0.09767928762964603,-2.354505134218582,0.15177990866156857,-1.5211601408674131,-0.043917387802092846,-4.133678509023709,-0.0909667483975413,-0.11176084684338612,0.2622147743738593,0.18219394686901805,0.8606511401338743,-0.841128656067689
0.3708004464255058,-0.7723687323633178,-0.13230993843813407,-2.7972222185738707,0.11724913874287601,-1.3727086930166172,-0.030477338807530143,-4.093342770396972,0.1391984249344499,0.48289736007860057,-0.5426216475093566,0.23594762857792606,1.4889891476193353,-1.5360983571035949
0.4647433887066505,-0.8826684581611358,-0.16151299005972025,-3.195556987759805,0.13137447037407363,-1.1716881427057402,-0.03467310798514882,-3.850948369577189,0.3004559517634298,0.9832311530635216,-1.1700772215349788,0.18970779826314269,2.0369545912769547,-2.046993611798205
0.4745384342056503,-1.071194016935962,-0.1712826657327079,-3.493897855108055,0.13452050086400844,-1.0764213855299067,-0.034870342005999255,-3.5029837654117673,0.31764594814183544,1.3393259415885468,-1.5000807239441383,0.06717207748829779,2.531648606625096,-2.442997568766159
0.44008962503514293,-1.2703317459531225,-0.17101586811177938,-3.5960208268226768,0.09133450792010764,-1.0523798016731274,-0.021449385741890432,-3.0009690556314217,0.23012948473971448,1.5742549539536101,-1.5955318669700616,-0.07213829473823487,3.019423981097312,-2.7288239553361247
0.4635078310463149,-1.4172407481980924,-0.1814877982171056,-3.523779576414342,0.09284191931581715,-0.9459501156992685,-0.021215107404938833,-2.362614094044715,0.09720861217991464,1.6670993782351873,-1.5311575615668134,-0.17931990349147456,3.3871412521183,-2.7755837457055703
0.4511300154909939,-1.5039854625322555,-0.18033237147948794,-3.341748193884886,0.2482288230712561,-0.7989685368995392,-0.05990915339725053,-1.6157265621920631,-0.05840669771390255,1.6272278536173792,-1.2485978794943537,-0.21539410100020995,3.586785848876681,-2.700055183488397
0.39097503517331716,-1.5056306761707239,-0.16515381952160077,-2.8576057454362904,0.4175133724173644,-0.659472196602249,-0.09916183471256923,-0.8095729711122924,-0.13526317522613993,1.6081245707595122,-0.9158350518260833,-0.26823519968041076,3.5564819884025165,-2.3044325142073205
0.3306698811145056,-1.402375303351552,-0.1440396350800717,-2.2406539156024405,0.4407733999333948,-0.3080893274618064,-0.1004400552950392,-0.08035784883971796,-0.1884186620795763,1.5167175100533976,-0.6303052819929603,-0.28736382578297237,3.435365608575599,-1.6869987422232156
0.28624562201937853,-0.7730939505590767,-0.08866674159213268,-1.3460461804013433,0.321668877626792,-0.4748922128658288,-0.07732147673296763,0.5932641382143498,-0.1532725274437492,1.3726428835981102,-0.4714802408733605,-0.19576060990900146,3.3144823036712756,-1.2157935488929128
0.3051006907910347,-0.5382537433508172,-0.07158995683806738,-0.5521270989953488,0.229022734207296,0.05335928834437561,-0.04637065578283724,1.1485280342510855,-0.187197001249096,1.2814224039179782,-0.351929088360573,0.07415381964633501,3.078656706625424,-0.758490026587889
0.26499089022907424,-0.21681989421728043,-0.04157281652354388,0.0433171612952421,0.1490238071146262,0.32500311563877343,-0.02305270935235447,1.56177897490552,-0.16211373370975868,1.214403748654356,-0.1732606099410606,0.335525736750418,2.783324173955107,-0.11780721784364219
0.16043852764585978,-0.12646387638353734,-0.024576978930283693,0.36477410855518033,0.15508600418649163,0.3175918117941244,-0.024455640314330004,1.7640173069449725,0.1292954967430968,1.311780560092361,-0.22590563724036583,0.4334764986585504,2.561115277722891,0.5021149305097312
0.12531495515817992,-0.19662225848335071,-0.027391084901295094,0.593299544823698,0.16388972594048487,0.1219420299668786,-0.03227913860994881,1.7584517887894504,0.2393118004989479,1.399670452638998,-0.24572352756156418,0.517246828209023,2.4043028271519726,0.9663482647348643
0.11578411444999502,-0.272622030884487,-0.03302739653928402,0.8867437600888534,0.10062124993611202,-0.18643189495966062,-0.028487717568759903,1.493378638342572,0.13523551200315825,1.4079926015792235,-0.03986962205567342,0.6004530830231076,2.3199687315127986,1.2815220304149564
0.15286566825122994,-0.21860300096200222,-0.031104515643410775,1.2034596781470663,0.023259590759604334,-0.36999945674238766,-0.017660044346530807,1.0811057354169222,0.07035327567779988,1.4921939286171666,-0.04762910063155044,0.63998302521729,2.3062929553489893,1.5271134200955332
0.20750014631559954,-0.08988948252824419,-0.023557051172218627,1.4760804896718023,-0.037369388405831545,-0.5366024359019631,-0.010066355765666578,0.7173092803588903,0.044717357567304564,1.6361254980914721,-0.11295563529060844,0.6038985681339406,2.2613903490437495,1.8161882593777496
0.12566169762605958,-0.0038914849092625495,-0.009519018377802568,1.6335499823640773,-0.04203954911849523,-0.7672391690074094,-0.016285796852126933,0.40821537994903817,0.02225152270294833,1.7492086359570163,-0.1274451897907576,0.5768377151371179,2.2184047283647073,2.144178570928782
-0.03797355263891365,-0.009304797872671513,0.0018926506568465542,1.681852160894539,0.01520871272724731,-0.8477473431747475,-0.02948178873765134,0.24962386772389625,-0.04250475273715252,1.8204058617135839,-0.13188625530702325,0.623753999422191,2.1989538272969598,2.451680281636021
-0.0305848469854693,-0.08218856572427033,-0.00540932458407846,1.646454927621334,-0.011574562500216745,-0.8943628112741526,-0.02535156352218688,0.2337149789074746,-0.08541313618481983,1.8220364270757634,0.03959005162122089,0.5829353424755108,2.16311218846985,2.7209180817104546
0.01056810865366471,-0.17591302935341088,-0.01701916462357178,1.5880458817436873,-0.06317040111491655,-1.0098324684632984,-0.019316359743782603,0.1562457655527888,-0.05664158035303536,1.9096825204409378,0.11996515279232726,0.500625400855213,2.083301837930606,3.012832956727943
0.004641119884675933,-0.30163446111473574,-0.02812030343397592,1.4881054864936758,-0.08460763107385522,-1.0770557952914523,-0.01691387414323478,0.10332127851167129,-0.05439745946621319,2.0503760967796314,-0.03096931299160423,0.5044131408097071,2.081536344863848,3.310594232648291
0.05689479752519833,-0.4183765814708645,-0.04208323585994268,1.3511655945299346,-0.126962666026271,-1.034356003545794,-0.00911011846990801,0.22146135288107643,-0.15143921808648222,2.0450175669237276,0.10015857974316426,0.4370942259294231,2.0896270601348346,3.6311562840172766
0.06737579671949592,-0.4805627411679494,-0.04801992471995228,1.1870796605492566,-0.09786610971578896,-0.921590050553081,-0.009077036674392911,0.4108225596147326,-0.2443235842507328,1.948398992097617,0.4831199220741408,0.3582675877015453,2.0485695989483204,3.8370550034823507
0.032857598794695415,-0.48774422619411767,-0.0463201631474984,1.1026219888751287,-0.08556966830533445,-0.8629795581562109,-0.008392353821401634,0.5033754126514647,-0.2348003267861567,2.0225282478178266,0.5363073691262634,0.3415149872421086,1.9937037594966707,3.9526756364874935
0.01172905567157582,-0.4983816455999259,-0.045777860681444675,1.0367764967171036,-0.11833899832563326,-0.8324444863288588,-0.004396725908429272,0.5328446082787206,-0.2233857274104233,2.028937125061382,0.6113085156866052,0.30600783314846475,1.9127556323277473,4.096110373750723
0.006796362826013332,-0.5689834564806926,-0.05134011638121936,1.0057907307941318,-0.12773274008226096,-0.8628684942158363,-0.003488022392930247,0.46148477989662057,-0.22769408242939376,1.988052649647766,0.7203116373589152,0.3199556944335255,1.9006523079177142,4.0622111084690795
0.02272513400059803,-0.6408885180668599,-0.05736631303335153,0.9693076835521425,-0.11270568353823399,-0.9667690823457366,-0.00475965381585143,0.29737875146657883,-0.23067184666022386,2.0240604158885196,0.7690480341242398,0.380947628222962,1.9131047203295928,3.844105105396331
0.04308462795158346,-0.5547349804703744,-0.04916219836913583,0.9458461612357261,-0.0960446929267674,-1.0823276780847002,-0.005514899439211896,0.1353855754445721,-0.25211032045538007,1.9859013625839765,0.8877346986277687,0.3964888472746557,1.7290791821354854,3.841623768378939
0.01605286084179808,-0.5549792791811033,-0.04820970533671856,0.9233619085011746,-0.06629655573927087,-1.1041356396154862,-0.0052848100420479285,0.009403148133657276,-0.22313651582702676,1.9387406489402208,0.9314077075609258,0.36886754523879683,1.6338657647114458,3.7761021803177237
-0.02977227565980084,-0.6136460724632472,-0.05250063477012949,0.9056253711012078,-0.06230497999254584,-1.0346258931594146,-0.003924268029862041,0.024303342216682528,-0.22940026001652933,2.0868344488387796,0.7931746485392097,0.41626107685075325,1.8050819814624968,3.1779056794033647
-0.0484955794554788,-0.6004462818971086,-0.05064968350959261,0.8767108679804781,-0.0500873521984947,-1.0844703967145675,-0.0028922647548831303,0.05932502868004887,-0.3020205875678467,1.959247398480204,1.063556032806817,0.4736191362081668,1.780090309856489,2.7376993955993973
-0.08779864938948498,-0.5866694471301706,-0.0494312177613742,0.8216082618307697,-0.002831335745422902,-1.066571323543994,-0.0004692798361790562,0.07209923424743009,-0.23613745547046427,1.717132060675838,1.4233492118147841,0.5423253994427903,1.70882664506811,2.4478764424859065
-0.06968469876550673,-0.6021696191052914,-0.0491806830041916,0.7610812865308312,-0.01970522574223374,-0.933690299359652,-0.00032036555174353896,0.06812220781548073,-0.1992616454326562,1.754772771145572,1.3839420001584557,0.7885311196617263,1.6688969536735463,1.8445687183828423
-0.058601426063559725,-0.65338209575172,-0.051623547642762585,0.6365362057666838,-0.03779274289516697,-0.9000487723259911,-0.000739012931145654,0.08835152383739263,-0.15415794675690675,1.8159596232226503,1.3361818734703417,1.0422599814554152,1.6864271481512223,1.3179905529366505
-0.04645717653029518,-0.7502547790527389,-0.05690061744006402,0.45870409315610405,-0.04737719112307818,-0.9223603754034263,-0.0006803318292588925,0.17474337253165612,-0.20063352127172332,1.7328235766379843,1.4749045745004647,1.1557537090614376,1.7248952207021995,0.9222720505312695
-0.04438991917614334,-0.7660020119269254,-0.05638003555853993,0.34153787255148005,-0.031686976743870596,-0.8571726967664697,0.0011988991458455553,0.279134825378793,-0.1906761993857746,1.6965513155480563,1.3897180501880264,1.2276448492560064,1.7366548880642694,0.711624305085514
-0.10241308509481993,-0.7322572378555438,-0.05688677476313842,0.3044952621788314,0.016719595228106336,-0.8134986551308503,0.006806014507461503,0.3614480651902117,-0.058214043211850794,1.7015345484586955,1.242316284299901,1.2654167602608062,1.780619798438398,0.5834316071722716
-0.1264343637842857,-0.7563954702462533,-0.05902101628492964,0.29951329237984126,0.034393385775409915,-0.8025586505785408,0.009468326321656414,0.3683685257540659,-0.008586002912277142,1.7326950608962455,1.1797885703856643,1.2662159490848273,1.8856146803261018,0.44097798849678843
-0.11560880933336484,-0.7099099766828307,-0.05365904057172158,0.31832423821106814,-0.0027224446000205555,-0.7309186850252432,0.004516408815256763,0.3883013800524306,-5.6435399182158165e-05,1.8244328850973375,1.0341737742753057,1.2995630272123166,2.049333361400014,0.11528350588378573
-0.1308480168297639,-0.7065955101738343,-0.05377516664947201,0.3464744400226738,-0.03872916429668734,-0.7723128378607695,-4.989012011678545e-05,0.3564047077426544,0.09495428630755573,1.8602321119108025,0.8366557161167628,1.2939037869808931,1.9523301397225503,0.11740318530167376
-0.1269971859532468,-0.7072764380988424,-0.051946030331855395,0.38928280739712984,-0.04706045449547226,-0.8488029499918296,-0.0001944173622530009,0.3056927034567496,0.23972143093092307,1.8402694356074107,0.7595349931403151,1.1368144443025,1.7318285640360156,0.45036209180007303
-0.1880758533932564,-0.6763866959363962,-0.057321410536783766,0.38862908438610644,-0.024391158742526987,-0.8523572252240218,0.004412578751642505,0.3031154040480041,0.2623093591919415,1.850531025539199,0.7244576565921526,1.1326808489823343,2.0066119981832142,0.07121016714882172
-0.18046574322302017,-0.6572731050158162,-0.05412259783501286,0.3975222806561451,-0.04703036053257064,-0.8293627540539826,0.00045501839420640717,0.33556962557434,0.24126720008507432,1.8489694046810647,0.7276534938142569,1.2004324856771866,2.118308877128053,-0.26284174019932455
-0.19663002591874676,-0.7161466343293247,-0.057529238740116666,0.3610729778469391,-0.03491459158121409,-0.7634438377963356,0.002626080884091193,0.43262525923505557,0.2674410766331304,1.8234849770719719,0.7049166107253994,1.1871093980874738,2.0529186880672188,-0.2710949627474545
-0.1981724684295248,-0.7815272952868563,-0.05831592006118703,0.323760142288709,-0.02355296070759336,-0.6813684567937008,0.004404190133236536,0.5540461920302048,0.2391875078555818,1.796683502768979,0.662212283610314,1.126526613745649,2.024605996576958,-0.22162808073954532
-0.17823665855933665,-0.7910393990164395,-0.053208186661543,0.2875382399944465,-0.04227440150393571,-0.6302477278897531,-0.0003195963902985656,0.6464408604664209,0.2750305175803903,1.767626847384888,0.6621773974434698,1.114371531317164,2.088160166089868,-0.37935615616530866
-0.13085039688836025,-0.8195483037492562,-0.04282732207983199,0.2247877116682116,-0.0664250673724233,-0.5710970176295512,-0.006836001268801525,0.7467951364611526,0.3145082157076617,1.7460144355837905,0.6280923465972232,1.1017551174084868,2.0690126190306595,-0.3988268111677595
-0.05588934639584681,-0.9856546290103934,-0.028122041164660015,0.02318533688626768,-0.11907653201918664,-0.46668677181184065,-0.021826861152080664,0.9674411307029432,0.23673714246187258,1.6866614624023084,0.6160381248268144,1.0723999622218883,2.074337418502018,-0.3566365175066985
-0.030007339730621405,-1.1049184303162576,-0.021171687289630894,-0.1871748637736069,-0.10450572478781489,-0.3156170940902494,-0.021047051328706063,1.181357450096227,0.19620509747927023,1.595276557591386,0.6695924070363389,1.0771321554957027,2.129401398750797,-0.43863912531167004
-0.061554966856450816,-1.2144338884073658,-0.0263328667800561,-0.41956495307142333,-0.04605541853721354,-0.22378555824084403,-0.0073868068518881305,1.2850152979186902,0.18620195489585967,1.5582541838317963,0.6758428993906634,1.0640106143291426,2.2609352367671036,-0.6560936093675402
-0.04831519407751958,-1.3226061899416959,-0.019213516430804933,-0.64409738413899,-0.03661348500657209,-0.16934196054352313,-0.006059233038157972,1.256413315910128,0.16683131537709509,1.4960487629566983,0.657310445921766,1.0029306627264112,2.217034333735512,-0.6484419105052617
-0.023198197104162484,-1.3318236821568221,-0.0071391881731011205,-0.8216527850051965,-0.06099932429616076,-0.211492469402209,-0.01174309175563348,0.9610324352613417,0.19320774268588412,1.3596144512187631,0.7068338886285606,0.9174096936977981,2.0293063365648534,-0.4451555613224381
-0.01953391346154465,-1.3169529063641328,-0.001042833727891359,-0.8638394367214511,-0.06478115886141673,-0.42944623077086536,-0.00713472106350475,0.36225362309490317,0.1890496219699924,1.1406564991420247,0.8190953837332996,0.8334082231749601,1.7360801364509095,-0.23956438092135693
-0.047457189923596536,-1.2892033955222375,-0.005601640720587556,-0.8833612171408389,-0.04603411572165063,-0.7454695325020797,0.0069626172725648,-0.4711126904074189,0.14238999932399593,0.9527854022647902,0.9368950652125743,0.742125405401036,1.4937427768440115,-0.10986293300352053
