rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
-0.06081441081296019,-1.1831685833009566,-0.0069847110302189925,-0.9422152729255916,-0.012398350858673928,-1.0775700893984843,0.026783524768870533,-1.3579233252358769,0.16899610716368907,0.8329599519808932,0.9935973928802562,0.7119206071189533,1.4505385232957733,-0.15386689321606925
0.006099638310194414,-1.1672779383552456,0.0220485510564901,-1.113960133926257,-0.022682171024056327,-1.355898095356334,0.03259831597291602,-2.0625360825313037,0.19356099109251784,0.6906148587456269,1.1396273364927545,0.6480088538380596,1.3717598102834625,-0.46161615910679815
0.015341835659606692,-1.2782559657165462,0.03185482094387468,-1.4906105308738347,-0.05813563720184892,-1.5244127965915018,0.027173101808228378,-2.6081906162474167,0.16554084520270518,0.5726856501565737,1.1213633178007956,0.5555381470552326,1.1868549129795973,-0.34575854017000873
0.03639489563653903,-1.4265136470942263,0.04890522009092336,-1.9950506442889604,-0.0758602333900068,-1.6494910694668392,0.02642369189427268,-3.1080275319962682,0.11347045359610615,0.4500719539196046,0.9934607366819795,0.49938350748572147,0.9891982274289705,-0.1302541616042919
0.0855126853390226,-1.5743284535703734,0.08080839767003954,-2.4936648888980173,-0.1177244553093744,-1.8167979584864447,0.017625765003801957,-3.6071173360218043,0.02204895031002774,0.43220654144135195,0.8066791727326231,0.44680955657382493,0.8309593510387181,-0.05566954990769575
0.09665142398836524,-1.6635277082669329,0.09588378180229072,-2.9544531463680337,-0.12660970493891843,-1.886186743166742,0.018451498334439508,-4.004161935771348,0.010431694911429045,0.40178438040623105,0.7452523692002471,0.41575777660498714,0.7415010788207744,-0.18607673353273926
0.22624547830518535,-1.9844120450208702,0.18087574516442212,-3.868428412395891,-0.18463877355363573,-1.9791446609092516,-0.0027934081993246027,-4.451480741056844,-0.03499723214501827,0.4352326325932867,0.48752173370703034,0.3733369496082138,0.6862485920563992,-0.28277381089513265
0.2727753964708649,-2.08471747895532,0.22152209906200698,-4.3711239651693585,-0.28153686099435804,-2.1434315651331914,-0.042293377042738424,-5.243797455418912,-0.0948465314842155,0.4020580946649507,0.33792123132362045,0.32931650535639684,0.6051402224482658,-0.24939933571648523
0.07220082973825155,-2.3439269891296766,0.12155936015471333,-5.173555955442531,-0.29109518455838923,-1.2113294998401054,-0.09811598941700586,-5.590633015687804,-0.10180686553135929,0.41207594086242494,0.1245766971874315,0.30863476713238075,0.4299994914462935,0.052021167033595446
0.15789745873371963,-2.1431289303759504,0.18650650170373706,-5.4470919335607775,-0.3141139636530089,-2.159293107808733,-0.05162050388154225,-5.828312277603067,-0.0013054877053628935,0.2748686780690728,0.11822414066086857,0.3347132394172536,0.2660591861537005,0.23162504787942562
0.18736523690395598,-2.2004608019286547,0.22345804771563743,-5.7930885424017715,-0.21173069822848348,-2.469013616527704,0.036149726236239126,-5.511685523587373,0.025137468935264348,0.2502573950847977,-0.0400543357868123,0.3262491603743929,0.0967461995866345,0.20529711235224693
0.25874931248439614,-2.194187686175405,0.2927919898929413,-5.760516997237829,-0.14356224923861907,-2.6145800976318982,0.09535589369435572,-5.117233208404874,0.08589137378766536,0.1866038726405514,-0.11122261620760855,0.1738182044344986,-0.21841155066050455,0.31209153783544874
0.212486357180689,-2.381956660964399,0.27681348697312796,-5.68927915992328,-0.09483725038093145,-2.396500270868109,0.11522377551592351,-4.428545797883707,0.2030531324352397,0.12431784501642051,-0.09306819881583335,-0.05827697165558616,-0.6974699920169225,0.6505087986302099
0.07791249231255,-2.6770299188413236,0.1854141227778526,-5.494484486161037,-0.05045230506739692,-1.8423842082516986,0.10612144548555948,-4.08104973556638,0.21844650192118145,0.24066063900741627,-0.37611420125613443,-0.3250392881954473,-1.1993066067638674,0.5384021725786216
0.02193754284412284,-2.401017251880809,0.13845949221566287,-4.691699765011182,-0.17887079413256457,-2.0238360736873267,0.006628437187789442,-3.833907339683517,0.19276040969196442,0.29853832067508385,-0.5838077711041268,-0.5097531769677367,-1.7171895605790068,0.8692939076402474
-0.20977784867088883,-2.0277651667611853,-0.11406041716780367,-4.076239490472123,-0.00842792689453191,-1.2324865780025167,0.09790197006248108,-3.233446945607952,0.24083368963184243,0.26376366460711614,-0.6503082376306442,-0.5881155901117626,-1.9234711178521218,0.8662323220655312
0.2583377926433751,-1.226046218275634,0.3817381559598865,-2.9845929836494327,-0.3406485226045335,-1.4811148317425642,-0.2104841406653622,-3.353725061010652,0.3536343420193438,0.11813846530632709,-0.6889464935065622,-0.6584252688046379,-1.5666439302104966,0.14037283774675216
0.3898682130118214,-0.9557035069950078,0.5273606492976664,-2.4711676117294763,-0.5552632769406264,-1.5585699077446011,-0.4286700143855833,-3.2627184833807608,0.42038071881894506,-0.042167146900566145,-0.6161639761679474,-0.7179239974677775,-1.0271304081260926,-1.0088724714555923
0.18079596411989712,-0.9331601299413592,0.27035870055332495,-2.237634295621566,-0.49116545183546173,-1.3244457651998385,-0.38839815222996205,-2.967557990093816,0.4220543126886729,-0.19416673744443108,-1.055387910164893,-0.7589547764907675,-0.9477849616026311,-1.7012844507443456
-0.07126269764395393,-1.0344585086376292,-0.0455225582482564,-2.170653882317011,-0.36045370377921804,-1.2007086850634165,-0.2565609867415655,-2.534373640378303,0.43843679549214515,-0.4134763298135016,-0.9400587966575441,-0.7505036009371594,-1.0959377446376526,-1.809324115452117
-0.07030538077683797,-0.8379596501345733,-0.05083850115987456,-1.9526871901237417,-0.4143638900892431,-1.170838860548574,-0.3281040972463935,-2.2444471014440697,0.3398780786530021,-0.46826757852991957,-0.9603180736733304,-0.7069005116314622,-1.0568902115463568,-2.3955660664753426
-0.06888645893390047,-0.7382101098123428,-0.05230043232219579,-1.7790307627224993,-0.44936083132755356,-0.9939487697539949,-0.403499916795588,-1.9643408490690595,0.1936403789435314,-0.49283398602319467,-1.0785570058087357,-0.6522209306624835,-1.1111817750784743,-1.8367601034447942
-0.08821572134797048,-0.6676243271718868,-0.08203924535743394,-1.5447682639457434,-0.4348467348479658,-0.8036435956815381,-0.4215537109725531,-1.6592660542492272,0.050455840704177746,-0.4281356999497223,-1.3392243110647253,-0.7100885124436684,-1.2310020770044696,-1.406186697698888
-0.08747004932878207,-0.5054209861900207,-0.09063017485859456,-1.3083482004033247,-0.4400790747918131,-0.6483593718198399,-0.4618198566641938,-1.3753196362228617,0.02447867759708568,-0.3935106599669726,-1.482212300784296,-0.8163477202769426,-1.2628975890168253,-1.311806329628361
-0.11397665845848182,-0.45965154122170915,-0.1318527287816626,-1.1714648839455473,-0.41476320786877924,-0.5113698630443352,-0.45911686353808967,-1.1117048503049471,0.09712645633145199,-0.45535203019204057,-1.3683968157169206,-0.9458288067773768,-1.4327814798923117,-0.8349035950049153
-0.1456643337669172,-0.35191193455336334,-0.1868323601839319,-0.9593540490667504,-0.3413348071475234,-0.28107840098031656,-0.41254211782765227,-0.8525817304851643,0.24344656551677551,-0.5236936458804553,-1.1004575824010272,-0.970669675864275,-1.5273856841489502,-0.5726674354935702
-0.15546408712232782,-0.12310992833471215,-0.22151520308404998,-0.689397525906664,-0.23136630304350664,-0.06683269529979063,-0.31181289130965456,-0.5611767959976263,0.4615439803503315,-0.7071348966199549,-0.7471598333559909,-0.8307528762932979,-1.3368872792986097,-0.9564347194303495
-0.10028495158729647,0.0435837933676765,-0.1548205249601763,-0.45039913990289426,-0.14457890211252566,0.08963088050143486,-0.2301278275629012,-0.33616869132593113,0.6300230779964289,-0.9342210401361648,-0.2965228098492241,-0.7434606078029762,-1.167337734435979,-1.2521120694159464
-0.022093656362101838,0.10701157556486204,-0.04424358200711779,-0.24103357116866278,-0.14174287239813882,0.11340278376875847,-0.23290154720121953,-0.2433706894563425,0.6438769095443786,-0.8919036901046824,-0.27729771289277805,-0.7138050513296303,-1.2448741579070461,-1.0225855869425367
0.027897630684302552,0.1896850782052773,0.021640247850424905,-0.04142513895844641,-0.15181491000948455,0.15274570520134303,-0.2585721650857118,-0.14990146678490476,0.5652770832416799,-0.7132105275359537,-0.4784367264928402,-0.6439366155625086,-1.3040200869678387,-0.8487843856735315
0.03573652168489311,0.3023710080098738,0.021754412190223123,0.10746184039120169,-0.07405375824786334,0.2626084842038092,-0.18075116596836113,0.026925701382955955,0.5071734089757712,-0.7350417591018371,-0.3110479766917413,-0.5775696676863176,-1.4448155001237335,-0.5136334253141188
-0.016234133783282083,0.4242333002063996,-0.06614024512976653,0.22971956360306683,0.09098011946852742,0.48196672230677196,-0.01418404118395313,0.2727517527586184,0.39197102849973053,-0.7392319025141191,-0.22329253383931064,-0.5597206738228625,-1.4719676583849357,-0.2367825809852441
-0.029884032807809723,0.604663699286326,-0.10300533037431489,0.3610600606125728,0.20270564065650426,0.6315421984784526,0.09569173444837965,0.4299014005528251,0.32275207451623517,-0.6136007668810253,-0.45122507443475923,-0.5999478462811668,-1.3997938903063314,-0.14228858876916356
0.023041764589118188,0.6962421469196769,-0.03627434354733564,0.44618245761488234,0.15500891630107397,0.4883422081545106,0.0709797448161175,0.3777233738147719,0.2891438302313703,-0.5283750181216508,-0.5011255942370009,-0.6218638246985433,-1.346113747628685,-0.1075647074930282
0.02396289507130606,0.5782694156195858,-0.022295801704318708,0.4586056259407798,0.17506031590561608,0.39233413580965565,0.12327280866255698,0.40807130755678617,0.287652385970446,-0.530043003873607,-0.24258973211087037,-0.5739995571495644,-1.3354947835169375,0.10999896903009862
0.011673550929350043,0.5283098836903746,-0.03322600501799848,0.49724655287130765,0.27419300298265287,0.4352862735743309,0.24021980095073614,0.48219309321479725,0.2722639145068943,-0.5401624203337061,-0.09447331494944763,-0.5040025762774802,-1.1852623793729404,0.12277346817289296
0.02908824213335748,0.4982282957103715,-0.006567921242096327,0.5234563169056125,0.28164721387457226,0.3920890358416843,0.2600135608096613,0.45537131348830673,0.25131250728298515,-0.456717414693233,-0.2102199414558658,-0.4251883212436863,-0.9782335912151157,0.02327988390199263
0.09578539011061023,0.507532868503519,0.08030008983058352,0.5952540817465132,0.27615510468655247,0.4801423725840342,0.23099794295945172,0.49730429431961726,0.18103611914819778,-0.39943333102721357,-0.20840877189929868,-0.3549526051457594,-0.8701963076575978,0.0389355830885598
0.08307622573863412,0.5661496450988571,0.06005450879245896,0.696557314894385,0.35138774825972957,0.6042373841634324,0.29452940179998177,0.5690557288466431,0.10231851058276989,-0.43942527087279054,-0.025002673420457002,-0.3061408819324582,-0.8726038714135107,-0.01095446970838571
0.055981166389903095,0.4566962590154308,0.035389170552872475,0.6712726107767075,0.35971992709398987,0.5067200182423446,0.32468668651338145,0.5492841437374866,0.02560378920031651,-0.41240374597111207,-0.003108538042125146,-0.26369165232620256,-0.7533157118709125,-0.028470762671038412
0.0834172052017821,0.4109713464716551,0.07337242436566466,0.6639367411654771,0.3118697235674231,0.34725051940117285,0.29938607452304006,0.5135350647651471,0.007451340981973366,-0.2922081059633164,-0.1545860827807119,-0.23521297422835433,-0.6117216200304153,0.014222028114431419
0.1103040441559504,0.5446300121307531,0.09766052591519549,0.7305084871569377,0.2784080482235137,0.3239876542902301,0.26403482108526766,0.5133657869814914,0.015320154863541666,-0.16301046104432776,-0.29613222376111853,-0.22413100897203048,-0.5029400604759564,-0.03428165891386419
0.025012619225870256,0.5999079448988028,-0.007157674771310436,0.7925052607584221,0.36492787181391706,0.48998042987740736,0.33362378466731096,0.6511482357790161,-0.009160631497202655,-0.20241007364249244,-0.1566434181257193,-0.21085728630508097,-0.45663248746865354,-0.006084018952230833
0.016644647413677383,0.5732248416994896,-0.014317650153792136,0.8713806941056659,0.3199253788257758,0.5627165809539197,0.26973507323126356,0.7347246817930241,0.0012708910600298191,-0.2921251873535199,0.027633632653140283,-0.19563334277350547,-0.36805504596175975,-0.0514263964536166
0.07702173734666387,0.6950437310465394,0.049527564388442934,1.0334718285886653,0.2560610745552838,0.6723393576283141,0.18130969324482757,0.8233401844441475,0.04984416845975547,-0.3162092853727523,0.08888470251976914,-0.10099857335237848,-0.30826412792167746,-0.13894341929209342
-0.0006506963572161853,0.7863877808955027,-0.04131203480543336,1.175640006938658,0.2990800421408989,0.7648896155482379,0.21422195079223294,0.9596192542721024,0.02845427723359902,-0.26860303075810504,0.09611205240973653,0.003665936249404101,-0.34821268143011863,-0.08316677786973815
-0.03597723449061817,0.801710465087271,-0.07902962362957372,1.269047026732392,0.2729347417504766,0.6934468473181381,0.19558092402051236,0.9317484240195819,0.044352340778713355,-0.27543923512213747,0.14815035607677757,0.03725213556918996,-0.4286083128493663,0.11548939725863064
-0.06653068324813383,0.7908218466437438,-0.10929783548348015,1.31413702649106,0.2864033779676192,0.7261622083574103,0.20501587760816406,1.0022610584588716,0.06371425301316183,-0.2579127350087103,0.11738285211326131,0.05661824118532073,-0.4599583067127118,0.3388097239582777
-0.0323545794823203,0.84195313195478,-0.07415461271020464,1.380264028348919,0.26621664922001875,0.8009977069902696,0.17569685522761896,1.2078443953010192,0.061000996148214026,-0.19623822718623118,-0.044758943497744536,0.04748487007357463,-0.37886323865284527,0.36802482818639365
-0.051367416040541215,0.9689000908355409,-0.09719627914485679,1.3917801424026661,0.22928178958727977,0.7486845102606261,0.14472393858978566,1.2492837549734188,0.12959954945991403,-0.23267718678291505,0.03688851023854088,0.049676356616432694,-0.2784157946670408,0.24365274678042528
-0.010939112517103592,0.9699185760279397,-0.054649908150768436,1.3606168023058645,0.16774939092557797,0.6994569103405444,0.09056222475421466,1.170742915468074,0.1062348471412928,-0.24351760673071565,0.1422670929503282,0.06840905900641582,-0.17838558315637815,0.12661846030129797
-0.04418096672547465,0.905707960465969,-0.08084121582944086,1.444252757574393,0.1953406150806338,0.7967448909412239,0.10708873936692472,1.2231967045804095,0.05822213099581355,-0.15097472244640642,0.024526079023122524,0.05761385516745381,-0.14112295489508075,0.19765608523975522
-0.06730622710341365,0.8034496394874695,-0.09561821358142292,1.5051041992559462,0.19878495355308817,0.7703486218451812,0.11244062819432468,1.2172635157493528,0.059741962225580716,-0.053311460084033487,-0.09044285496866691,0.1310608433003691,-0.21727485714990116,0.271714691997029
0.029326766946185405,0.6396321176874349,0.0001416267491548988,1.4210159374383677,0.13239008955564227,0.7849341071761918,0.05232663062552639,1.263899859800311,0.010968478789546819,-0.03688828193001728,-0.08880750688502267,0.16513065499865198,-0.20943918141844908,0.19873245305860354
0.05216197995271163,0.7415823664693463,0.01764357188071771,1.369002590313143,0.1457826283991467,0.9902047253688588,0.047860513556905494,1.3928320764311968,-0.0030802148546176847,-0.08292752834469827,0.01772839430985886,0.1953799524984443,-0.11457479456644995,0.12501668484462175
-0.05469150808284497,0.9597446621299516,-0.0803956682182248,1.3552922532067009,0.24755121169947433,1.1210897779374158,0.12337313346794782,1.5081865901209206,0.05587043829746561,-0.11668677851528138,0.08331581661432966,0.16666005564475928,-0.078164972687392,0.09621601967798564
-0.05671923845959603,0.9384347771537653,-0.07869518058671293,1.3687668301728304,0.2049953820186708,0.9534865405087387,0.10040002194740313,1.4676524635212107,0.0059682054749797585,-0.07094658168922138,0.04279839769384632,0.1544560988851608,-0.12455800788850149,0.18219678731257855
-0.03193838134013358,0.8445997144207832,-0.05304427052019251,1.3718306963471616,0.116933815155116,0.8453363416373813,0.038566720637859125,1.414908654782285,-0.02408473658498826,-0.06943414330182952,0.10746594373699951,0.12938211300846145,-0.12942004470331472,0.21301231737733212
0.022253751496883935,0.9619635626029558,-0.011841053285884771,1.5037023687956141,0.07389262374164972,0.9029311477013267,0.002803906004872011,1.4260209690155554,-0.013267101318813916,-0.04271855430668524,0.1269568686043749,0.07424023313626517,-0.121289713353426,0.25505142252977153
0.010975542509088767,1.035776618060707,-0.019751469383564514,1.64527451074159,0.0892225058895036,0.9302645893991546,0.012744833621771498,1.47136127950872,-0.03380030076435752,0.058008102742590495,-0.06759640039161689,0.057175649603944084,-0.11627942313287244,0.30159161914937993
