rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee
0.7803494765695737,0.7027883115813679,0.3307309462543253,0.8153455462212246,0.8073568800831786,0.7089993860877994,0.22606518789294347,0.764303557597954
0.7883814218335969,0.6914787021113858,0.3300409533772759,0.8006191085538554,0.777973368660998,0.7073526514963041,0.2252489163816645,0.7647481038061387
0.7799352495618487,0.686477187692403,0.32942447988905454,0.7918979647964769,0.7809822196622154,0.7105830914584459,0.22561044696960714,0.7714655598591026
0.7712208915622781,0.6830659280718612,0.32891701432744336,0.7839746104749045,0.7838350245420167,0.7137286890463569,0.2259623144044691,0.7776167396330139
0.7656745206286507,0.6800145772289083,0.3285254166512195,0.7781496070310182,0.7851602429632628,0.7149579378548468,0.226104372798895,0.7819331255753565
0.761488894728419,0.6772199811623913,0.32819174950401053,0.7752720700297998,0.7878714759986833,0.7134555455204017,0.2260166440257516,0.7817390739402744
0.7646248199132993,0.673751647513334,0.3280368028409076,0.773773568495046,0.7868311334681831,0.7096984400280104,0.2256398465924999,0.7785864741983428
0.7729253843306785,0.6694108734058946,0.3279810598071095,0.771694197114976,0.7823055442650442,0.7042637094266263,0.2250349331184321,0.774647327532115
0.7747769591700104,0.6667531327862443,0.3278348293777753,0.7699774269178429,0.7832425033044356,0.6989273044277706,0.22456967886548967,0.7703505084057263
0.7696143848811356,0.6649751463925823,0.32750829947654025,0.7691944306442653,0.790072510138823,0.6948161049208895,0.22437002601155615,0.7658355239380574
0.7657368719600592,0.663331362499019,0.3272381413356728,0.7694881916798112,0.7937777677361744,0.6919255608094593,0.2242028577913533,0.762359036876676
0.770012879702515,0.6625118355574516,0.3273336511014033,0.770560591212706,0.7899013938707419,0.6871695221188358,0.22364800137997454,0.7577050978814039
0.7758145708299778,0.6618795983308376,0.32750115709124683,0.7724135612257191,0.786980116096357,0.6811646182877101,0.2230116300605169,0.7518231797526627
0.7780100614447085,0.6594801653460758,0.32738732288708294,0.7720367925913826,0.789388514099677,0.6760866654409146,0.22263478534111453,0.7468480527252108
0.7757223454000437,0.6542085207273803,0.3268632986751394,0.7667176240645784,0.7956571932720433,0.672606990874878,0.22253902379637086,0.7450260657366196
0.7687780136686262,0.6466463352801484,0.32596052153309196,0.7578490336555239,0.8044122360723672,0.6704794066962763,0.22266046103969936,0.7447043008099823
0.7620572508637844,0.6387112350448314,0.325025408218925,0.7490506721919082,0.8101004403861143,0.6678337636630541,0.222620026495023,0.7441068319825326
0.7587926949893491,0.6321250993640184,0.3243431352408919,0.7418030805192816,0.8123583620076736,0.6632998575094724,0.2222678927278166,0.7417968360629373
0.75758773373846,0.6271633489650863,0.323882975995857,0.7369026765936266,0.8144003688301011,0.6577828729617706,0.22181526428987966,0.7364151340439902
0.7565417943473474,0.6229373335985126,0.3234857980731045,0.7333918140020741,0.8179765844964108,0.6512289715463733,0.22133025195569347,0.7289712461973509
0.7574166393209003,0.6192935427008024,0.32323360254708244,0.7306476020152473,0.8212712405431564,0.6439071408646955,0.22076514298847216,0.7209655545845944
0.7585323483536955,0.6148418666476095,0.3229246402865655,0.7276904060488606,0.8250285824931923,0.6371293693379987,0.22028358742607954,0.7134202656464727
0.757923923623362,0.609845097190604,0.3224700598525419,0.7229589097994067,0.8299227392399781,0.6305849172838434,0.21988872846623195,0.7065864459224906
0.755652176781418,0.6044172453591888,0.3218785208768339,0.7166265008954977,0.8345109620308933,0.6233621363376093,0.2194181388128216,0.7001583564295545
0.7523409535239777,0.598352244533361,0.32116542885915333,0.7102529769168946,0.8389272700196783,0.6155796306742257,0.2188913769718395,0.6926379341197801
0.7491519835760276,0.5925489254138382,0.3204748340477127,0.7030640081320741,0.8428711756948212,0.6083000211989172,0.21839810596550363,0.68356890197541
0.7484872636948287,0.5849615360120795,0.3197888710660959,0.6935767709434534,0.8441168769849247,0.6007303968046563,0.21772123973393936,0.6740749031070549
0.7513400427334087,0.5750249037710309,0.31912421254202045,0.6829686030878105,0.8429963079420004,0.5913166543163864,0.2167219939288092,0.6640581147922274
0.7477054944286731,0.5660620741957848,0.3180686996769202,0.6719640275376632,0.8463541604991769,0.5810961289281752,0.21596116204227483,0.6532312961193666
0.7384532175762396,0.5570768972078319,0.3165775564322019,0.6594320100236393,0.8536190639678469,0.5710321085772306,0.2155128820186184,0.6419269936935315
0.7344909323153329,0.546355281125277,0.31533408718282696,0.6450893942610297,0.8552633785229538,0.5610674388154172,0.2146694721413168,0.6311522745307275
0.7331212488011793,0.5353308692735306,0.31425606981830106,0.6290705680948047,0.8517574965082989,0.5509847342076148,0.21342396330291508,0.6203483274229209
0.7291081903113789,0.5238054073163991,0.3128815851960407,0.6121027616081706,0.8527724160722413,0.5406889540514043,0.21255614383456314,0.6082321816462614
0.7279349611428314,0.5105855168190921,0.31159124146413647,0.594930812278523,0.8577039161410728,0.5298445604180696,0.21200250274440924,0.5939638991794562
0.7326692930442978,0.49720248640926257,0.3108268059848478,0.578226853170447,0.8564005169392372,0.5174529699935239,0.21075580664400118,0.5776844811582004
0.7395948455525527,0.4850697573101597,0.31037667619676423,0.5619021135257382,0.8474108366174605,0.502694465354925,0.2085872884341937,0.559381137377237
0.7437903436960378,0.47244287853355305,0.30955472995982497,0.5446482945422131,0.8419086494588458,0.4874513422294427,0.20678443109724404,0.5399158931423965
0.7417776836632044,0.4578409325996186,0.3077924569021738,0.525427573619382,0.8448954644523483,0.4731151525079967,0.20602970950875962,0.5205997294272863
0.7387282734167885,0.4413564618537053,0.30566776922189237,0.5046284744226774,0.8514068408451877,0.4581616625243097,0.20568152474631504,0.5013926614911983
0.7421955204429881,0.4244523969944588,0.30427626649928446,0.4835386190772931,0.8550780878636638,0.4413798290612643,0.20489826037199343,0.48113910411673894
0.7489762189384985,0.40912887116799385,0.3034625635071442,0.4628399619236227,0.8543274827955819,0.4235615101773188,0.203529144010238,0.4588870992982858
0.7537888994326779,0.39473377598161546,0.3024415015701313,0.44197303261568005,0.8554605843483246,0.4060618778019423,0.202513351651299,0.4353764098522886
0.7557889575108909,0.3794151810548756,0.30085325615377134,0.42045834802613274,0.862227389369922,0.3893759440670103,0.20244472120886733,0.4114049231246086
0.7547083429097051,0.36268784785392283,0.2985670179608188,0.3976237258023528,0.8714777635252315,0.3729467577347909,0.20284223701820223,0.387247780566938
0.7547590001581878,0.34618002777613655,0.2964500921280537,0.3737942788847202,0.8792039276465156,0.35532352602832573,0.20298099583068188,0.3629304236095841
0.7582299699096464,0.3308506575002579,0.2950370294376937,0.3501406401841324,0.8850232579628021,0.33653291585876993,0.20279606768196048,0.33771281503747813
0.7569633475366223,0.31476916062041377,0.29263013155764483,0.3260472214647964,0.8974214023967231,0.31902874504802026,0.2039696198745293,0.3120726889395202
0.7538094378306791,0.2985460934196347,0.28980812879935086,0.3011695846859547,0.9119514375469963,0.3031701526871407,0.20573618128413623,0.2867843303669775
0.7537567431065896,0.2812145565957608,0.28740722867926854,0.27470102862905676,0.9213358834428821,0.2864988835307192,0.2064921379775101,0.2614641945488122
0.750757185386548,0.2603285609451647,0.28385045921916535,0.24637567827627035,0.9352030129526938,0.2691798677333695,0.2082116554042507,0.23613030312529487
0.7497685914183305,0.2393155072543955,0.280655398915932,0.21765519576059666,0.9505045807580468,0.25144399016910196,0.21029836042254413,0.21048230883379718
0.7504345823086368,0.2197351680505223,0.27799316188701434,0.18894287114275174,0.9636602175163357,0.23276111901280072,0.21191362682236253,0.1845663897163272
0.7449572372605032,0.2005085813506676,0.2738351170379633,0.16020644545528578,0.9797201624375588,0.21515799100494665,0.21441422223733525,0.15946292407588797
0.7381628567799331,0.18115823153472047,0.26927457445445785,0.1310436342867636,0.9965137461127843,0.19868036872254302,0.21728892744150094,0.13498493393225525
0.7308386818613352,0.16115988892117217,0.2644320332602361,0.10126783693385741,1.0148879851283625,0.18260230782191023,0.22070093902718455,0.11110078636908845
0.7224111789328891,0.14103208000283832,0.25921142000890346,0.07150226050524443,1.0343341641497665,0.16611974149996875,0.2244530561055297,0.08709537497293884
0.7168647988395612,0.12009311245260164,0.2546932013254657,0.041987345026065395,1.050817992227252,0.14857653468666426,0.2273418679652991,0.06220508432495033
0.7160673011124125,0.1004918467159985,0.2518061640140009,0.0131525744459409,1.0621488306188203,0.13066370469177252,0.22875811333575063,0.036880298033906536
0.7194909067788092,0.08308557527568268,0.2505795720746997,-0.014656983984541423,1.0700379633928043,0.11314971244157684,0.22925621046988778,0.012014370702405524
0.7212277842332234,0.0650378398341686,0.24865262540252828,-0.04146925217580875,1.0822626507465118,0.0978125643637072,0.23152303991840487,-0.010848789536690115
0.7185051929474928,0.04725093052567888,0.2451231620319951,-0.06757327001236017,1.0980397963523716,0.08302215087606789,0.23514672042241022,-0.03221709946857535
0.7141225025775576,0.03099680936195922,0.24115966477827241,-0.09342244568758679,1.111920315851726,0.06811560503208537,0.23817590763686672,-0.05310380322259711
0.7128881050942102,0.014521969911983844,0.23838443592319947,-0.1187983982745642,1.1249009396363736,0.053126095840741905,0.2409552541608056,-0.07489139341506207
0.7193835142078702,-0.002431828060287318,0.23870218709952182,-0.1425908890368631,1.1332833262508757,0.03561294196669105,0.24172998831896794,-0.09790833763428296
0.7283494230778009,-0.01798414179142097,0.24027049465012226,-0.16369798625132567,1.1376106474879804,0.019639978507340318,0.2412349443837727,-0.11883363268002062
0.7348929190906833,-0.029531258952949797,0.24137443351183008,-0.1820393315683897,1.1432654451236024,0.008282951348530698,0.24203036770613792,-0.13686728338858528
0.7410445653628583,-0.03697469960487563,0.24297088575339484,-0.19879404171610246,1.1472051803437304,-0.00034356527760079483,0.2425275373912901,-0.15310253621153963
0.7452125964459776,-0.0437958855889607,0.24374188826291174,-0.21471343638732612,1.150703276049466,-0.0074790982979996996,0.24307093718100722,-0.16751843854836032
0.7448842825116498,-0.05105589964389041,0.24228474092790725,-0.22839000350045963,1.1584754994350674,-0.014441564108423646,0.2455551617846292,-0.1805947274941373
0.7410520902694885,-0.05784196965409024,0.23920456362332887,-0.23968494630132198,1.168832334592227,-0.018928547813913017,0.24958307335836472,-0.19149422101277688
0.7416048236945787,-0.06025767418077249,0.23905867339043343,-0.2466001654949901,1.1742912356957165,-0.021394436910736107,0.25169676406820135,-0.20009254799884243
0.7489004966170936,-0.05681801054423076,0.24327634823255453,-0.24882113015753568,1.1740851890688087,-0.021516455313565108,0.2515828457824937,-0.20697239584531987
0.7582450069251718,-0.05220746379669575,0.2487105809407845,-0.25071746085004226,1.1719395399242272,-0.019080579125669107,0.25098261893076623,-0.21252071888726198
0.7738859844041338,-0.049283621640513545,0.25687811031587393,-0.25252658110425213,1.1651437806044618,-0.019254100499373643,0.24785497854719343,-0.21738232464340915
0.7915249808333703,-0.048586615554226505,0.265537199916208,-0.2542776912864223,1.1575213037726297,-0.020569661123914347,0.24418190269508333,-0.2207995068408893
0.7987957940209794,-0.04869607841641879,0.26901173871390577,-0.25644272340382884,1.1586448649794214,-0.019118586555502654,0.2448959972291391,-0.2220491750608872
0.8041419470374367,-0.04416839819567,0.2726968073258449,-0.25745725454043955,1.1596329714818931,-0.014671459216455057,0.24596808468220874,-0.22087637139781513
0.8196275963178778,-0.03177514226907609,0.2831344083274786,-0.25554817916345957,1.146819836759674,-0.008723705607558117,0.2410645233097258,-0.21791781426026463
0.8292512648981508,-0.01917642380207745,0.2909321205855434,-0.2524334156802795,1.1387605012647282,0.0017776044854095005,0.23888209030287536,-0.21274788431392788
0.8284389118068045,-0.01303718657497375,0.2922978765619228,-0.24814390606945488,1.1446195218234405,0.013792488504953642,0.24290978128976734,-0.20626325578117086
0.8368527326054139,-0.007891130309098708,0.29741705988969386,-0.2390167794615741,1.142214437768795,0.018897776045836357,0.24261141236545117,-0.201217589143175
0.8501233723633599,0.0018490939987745652,0.3059364243757886,-0.22779105345916664,1.132057634938431,0.02265905359919847,0.2389422290616867,-0.19687675074882852
0.8576500907733373,0.012520034674140841,0.31231024680171693,-0.21690600877124966,1.1212201894459923,0.030828087912505346,0.23557709961921255,-0.19050425485579872
0.8599286353168888,0.01841181383687744,0.3150637968580131,-0.20604525939053395,1.1107164630733708,0.037732835604872686,0.23222227008615848,-0.18339213366866677
0.856090714326036,0.02832792050531115,0.3165910948327999,-0.19508635823983336,1.1025139491752958,0.04532458177069452,0.22987047186000326,-0.17491311625862355
0.8490754159952386,0.037722844236964564,0.316701129887671,-0.1846360943518542,1.097511042617624,0.05407250940633126,0.22889895641698738,-0.1648703040586901
0.8430312112408426,0.044955898471821854,0.3165326574544545,-0.1732726281188814,1.089073772172287,0.06532794210541079,0.22693558988181023,-0.15266991744865813
0.8370946586622849,0.05653034406202104,0.3176509040358169,-0.1594095576429967,1.0738666276019395,0.07663097288552502,0.22255296646879538,-0.1398638437404346
0.8285470908497482,0.07183713360520755,0.3188413633894902,-0.14400280471278168,1.0610567445855743,0.08664775662429623,0.21895314131719035,-0.12701761377863705
0.8158058538238457,0.08530230671955365,0.31802375810238603,-0.12838490906622455,1.0531000424748593,0.09830922374348178,0.21721927295951662,-0.112214998059618
0.7984580848833694,0.09682639838730592,0.31510720081696303,-0.11230606310270992,1.0435947042268539,0.1107700489956269,0.21508230828278646,-0.09567771514100688
0.7804795068381463,0.11213271242266555,0.3128739355278929,-0.09316334325384538,1.0322544728678547,0.12331971495055996,0.21241000288552023,-0.07845329829861658
0.765597875636633,0.13026807247939037,0.31222440619112984,-0.07118236638306434,1.021413212695618,0.13802738284426402,0.2101190088167608,-0.0601474380059576
0.7469946384306823,0.1473772032635483,0.3101663763404375,-0.048094583339991115,1.014438380112616,0.15382356017123217,0.20916518115107424,-0.03981037163776082
0.7229095467990674,0.16678781254023606,0.3068919158073188,-0.02271449296703419,1.0098794957180242,0.17002241089098005,0.2090357384545879,-0.01642778340660155
0.6948793730011246,0.1889739789541363,0.3029199017289814,0.0043114138555923175,1.006218484676885,0.1904601666368179,0.20956836446130037,0.010149662005724001
0.6652550570183811,0.2094737771287498,0.29817805006151965,0.031815152269355856,1.0008450557292217,0.21343033723501714,0.20997323855610595,0.03942439391399066
0.6417651776444064,0.22832633328209603,0.29469485590841255,0.06166656424992163,0.9876448984284844,0.2345705560641622,0.20838975077381383,0.0704468273225737
0.617676041906013,0.2497095965917012,0.2912755515892521,0.09563155180127483,0.9762881968576592,0.2587564238853435,0.2076316989058752,0.10454160333394705
0.5893252327108145,0.27557255395609154,0.28719808197559366,0.13440479570293962,0.967882208911622,0.287469109849576,0.2080816583240705,0.14260387767544702
0.561927235285436,0.30618173811668886,0.2835312048784378,0.17822172624410634,0.9577900184894097,0.319715591023139,0.20869536416372111,0.18479310704119836
0.5355602999559389,0.34017651708337576,0.28006668612763025,0.22655566808272548,0.9479068130019164,0.35521121177467424,0.20990490336502574,0.2316038809174237
0.5123114416279223,0.3757798709049497,0.2770169225407891,0.27958687746896727,0.929358049665862,0.3917361943037097,0.2099722191530959,0.2825913186399232
0.4908044204543926,0.414389521015376,0.27408064818193995,0.3380652844878501,0.9030214745751851,0.4305826091123975,0.20930283381929035,0.3379882520934566
0.4708596952738402,0.4567022897132452,0.2711238287640211,0.40283930251771494,0.8775747611963468,0.47070389333664353,0.2092094566330838,0.3977422664830103
0.4586984344507934,0.5024488435747723,0.26885240703110874,0.4741030401528657,0.8507604584676365,0.5128934190152779,0.2094581733330663,0.46198269769262285
0.4541215358932574,0.5520090607247644,0.2670273328957414,0.5508599544802422,0.821117204337856,0.5589372560942268,0.210065741173935,0.5297443609628417
0.4605380167597882,0.6029365639167995,0.265846530056332,0.6308811255576164,0.7908769256315149,0.6040483292053788,0.21096635483781118,0.598462406898874
0.4824716264692596,0.6507720895180329,0.26557835749484743,0.7092229160965403,0.7591691038734768,0.6436610808381822,0.2117576275952904,0.6646535822964383
0.5059585678129552,0.6936678117107953,0.26528330883800444,0.7789069410044245,0.7293778042314876,0.6761459928289654,0.21247423112090622,0.7213597610116219
0.5167185843395504,0.7318824354212731,0.2644721927662404,0.8336732172347118,0.7071455946808146,0.7021711867946507,0.21329520304847732,0.762469522083947
0.5200239810155078,0.761519572366383,0.26362136241467976,0.8658967043870479,0.6926033138399952,0.723100098096048,0.21416491609716698,0.7877982653548365
0.5274610057125013,0.7792056028719854,0.2630818334424864,0.8705059582532757,0.6835322199393254,0.7405170582644394,0.2150203850824086,0.8001212822272397
0.5301721585004509,0.7896464729649353,0.2627461132689939,0.8571550315080559,0.67152792115304,0.7545731852045814,0.21569900197687455,0.8015962879472573
0.5319293519240209,0.7983897043177584,0.2624600161933973,0.8396179710272814,0.6565348566614636,0.7652023696801128,0.21620624891525259,0.7968101756376146
0.5370279829390022,0.806173848674991,0.26215720238581125,0.8224291937543845,0.644711513712148,0.7728910597674352,0.2165921198491701,0.786998923121544
0.5439515491690261,0.8138703338893382,0.2618243045945582,0.8083961153931772,0.6316015852902249,0.777775397873739,0.21685878107410883,0.7704240886173064
0.5565288186086722,0.8228759181727211,0.2613516916606379,0.7986810297518199,0.6146157772558711,0.7792020283389649,0.21700028299119262,0.7478636037335571
0.5801656504662844,0.8336306156272222,0.26060375047103335,0.7919236961117897,0.599671021617498,0.7783475920553345,0.21705077450842988,0.7241579921520648
0.6050746282545724,0.840939503230909,0.2598485648823122,0.786250255402008,0.5955403224408216,0.779310444265979,0.21710315029519534,0.7041775262487266
0.6227698608480619,0.8469633598765238,0.2592967214512349,0.7811851360160846,0.6013841086120358,0.7829556097004253,0.21718978213691198,0.6899325655438923
0.6311915840694173,0.8528818272488865,0.2590306307702013,0.7769684869189877,0.6181061599685485,0.7884260952070239,0.21727969677104397,0.6817977555012634
0.6413127197274738,0.8580742790409985,0.2587005839459582,0.7734393090357464,0.6343779169074559,0.7958158998235316,0.2174657187168629,0.6796786274604425
0.6528586230328779,0.8627050340747296,0.2583118635076826,0.7711580596167353,0.6486186219000515,0.8046564245927773,0.21775849829597255,0.6822593837438382
0.6576616174012836,0.8680816514658947,0.258184162001598,0.773030447365884,0.6646128939691995,0.8130936174976335,0.2180176996342823,0.6865830256964522
0.666164929710157,0.8733766772887056,0.2579050739476788,0.7783377842629512,0.6749772640587112,0.8193112165510302,0.21823732837457663,0.691882409546066
0.681374978354348,0.8765418176365819,0.25730486548079334,0.7815372642743824,0.6798307978766243,0.8250769485593991,0.21853924606160205,0.6995682110448757
0.6895186741831542,0.8786755315220801,0.25698953461061536,0.7823438081476745,0.6875928498667964,0.8318124230866919,0.21885429578785487,0.7085794087562397
0.6886539738879437,0.8785227098274203,0.25702515677748566,0.7817313256729154,0.6992119468658712,0.8365650442827062,0.21892924743504016,0.7183187222313738
0.6902804173894138,0.873750826263272,0.25684274985738065,0.7773012799460394,0.7054613254101321,0.8405304147016877,0.2190848789150717,0.7295272379426501
0.6909964938380185,0.868006368086471,0.25667535977741973,0.7716910676156756,0.7070204989836553,0.8448809596083673,0.21940675419087466,0.7392750706599605
0.6877716896978756,0.864107487682572,0.256714818914894,0.7688666904354918,0.7103547508474609,0.8459858531733446,0.21940025605783872,0.7445181725127002
0.6923266777177282,0.8589086718340382,0.2564081804225031,0.7664205126075461,0.7103967191839343,0.844427081999175,0.21926380311076893,0.7473993081762694
0.6981561573128702,0.8523038046514795,0.25601214239042086,0.7628564662468298,0.7103179660150009,0.84291404743645,0.21913536288823685,0.7486019877898346
0.6943254854788089,0.8477550062098688,0.2560188459892785,0.7605462193269601,0.7172767043524728,0.8418915041133954,0.2188396482446345,0.7466406393728845
0.687295918448766,0.8438387446629454,0.2561489188904632,0.7587656030411919,0.7220149838770523,0.8403255257035986,0.21856085428105068,0.7437864736426804
0.6848257309209997,0.8394406005145874,0.25611805105512947,0.7576668407928405,0.720400963256513,0.8363300952712115,0.21824721191649343,0.739179026053805
0.6845197551924126,0.8362466556019429,0.25604858390784246,0.7584155859580808,0.719527734516235,0.8299706313555673,0.2177052784998132,0.7302873879165407
0.6911674012387758,0.8321721252251217,0.2557520201928804,0.7593478009432684,0.7162600396594765,0.8211131487732953,0.21701379688018407,0.7197224996625162
0.6985703062040405,0.825447315743268,0.25535533074595607,0.759230984828755,0.712656045035118,0.8108483617009896,0.21622364858257861,0.7096188698070481
0.6919706872909684,0.8189880320278424,0.25532307883028565,0.758520110915819,0.7174520053229777,0.8018931586212208,0.21539800465239306,0.6994030707137379
0.6842453544349704,0.812348422302211,0.25530786256802707,0.7552589227128385,0.722945496014185,0.7947714345496004,0.2147277192315378,0.6915790696344625
0.685146472117618,0.8029136319277195,0.25503474498097983,0.7480910408359309,0.720960572933208,0.790019864020103,0.214354690750241,0.6883508856671289
0.6764220427409042,0.7932838737045875,0.2549169643020654,0.7404127862464791,0.7234667212762074,0.7865220079678017,0.214043644930954,0.6867511679499944
0.6582265244909903,0.7847908443861373,0.25494619102707616,0.7341030528114896,0.7336125222911375,0.7817851203918403,0.21356586211359288,0.6851865609033179
0.6522780350911007,0.7763492705677438,0.25484320423703555,0.7285617143384034,0.7347527613474791,0.7770172987034941,0.2131507407599204,0.6847545589642311
0.6521152328472978,0.768688280969548,0.25470756422043966,0.7240467808847577,0.7296610085584652,0.7728977627767346,0.21282480582517713,0.6850135944052627
0.6438930245650172,0.7624492682263468,0.2546214843732928,0.7216736897686126,0.7315016144127713,0.7678388491412558,0.2124013932116221,0.6847249417966151
0.6297746379046751,0.7575738224281029,0.2545559981295726,0.7214845177494057,0.7400102733572359,0.7626177826025021,0.2119587089912662,0.6843965274429559
