LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.24828959202815803,0.05555153397121064,-0.5869876974411431,0.13022010687090257,0.015540331364360286,-1.0862343428048113,-0.01865402428658247,-0.10219640112236675,-0.608919257376481,-0.5366980804426742,-0.09736441447512481,-0.6128321271029256,0.08815116378124777,0.037412029198662995,0.4807189520982267,-0.14279304302840812,0.24669250966902112,0.007016184306987361,0.08950447932941397,0.20951050186169534,-0.03578731647987499,-0.09201655039515866,-0.2963266987457745,0.023295603236403783,0.09570755763200234,-0.2510059018434091,-0.12223242005116042
0.24373936169479182,0.0533332272395046,-0.5883434294524927,0.09987185744854199,0.013425967692134663,-1.0807843542582976,0.007398194617628251,-0.11052342018246258,-0.6115541843511397,-0.5104486310315686,-0.09792385506545342,-0.6023770994641185,0.09105395733456545,0.037911040919587496,0.4799843768773393,-0.1244412791514069,0.24716707933356882,-0.000614523706178538,0.10911276264952807,0.20604898854646644,-0.03125097986952352,-0.0971115071676234,-0.29216956979607195,0.023878043710674035,0.08499389800721735,-0.25548539757503114,-0.1309270396781106
0.23550721121814977,0.05128849274604384,-0.5912781483526267,0.07102299890518982,0.011483645338920448,-1.0772298235106643,0.0356609860432211,-0.11897814711032696,-0.6128880681012068,-0.481706773542969,-0.09894677276085195,-0.5945128634615756,0.09416082326560948,0.03772546249485473,0.47914316480816677,-0.10427458279425217,0.24798448767193598,-0.008806072208936255,0.12973643109971,0.20225998403420736,-0.02683092785831609,-0.10133488406200764,-0.28734031409112354,0.02482867626774765,0.0758707615507217,-0.2596526537083404,-0.13735724653058878
0.22541045266815884,0.05095987449806208,-0.5932826319197706,0.04229933516429041,0.010874706171940637,-1.0725028427758792,0.06407104760929849,-0.12702207195080906,-0.6142644521629043,-0.45273504438776624,-0.09964171854249902,-0.5903880561813422,0.09884095391189374,0.039328789289439,0.4780258536206976,-0.08475729645310781,0.25016247507394096,-0.01591260151548246,0.14890831564179785,0.19969130170668925,-0.021373614335795654,-0.108846526939393,-0.28091584998361724,0.026154175061087415,0.06431994451292011,-0.2620479663892499,-0.14156611906538097
0.21358288287389282,0.05177549657057895,-0.5947032834558749,0.013932878331760268,0.010897505235705953,-1.0672044771866154,0.09358976605617886,-0.13489339389792374,-0.6147362416398784,-0.42270497614957714,-0.10019943410770422,-0.5893517761564885,0.10257620525631972,0.04193254895033752,0.4769704807004327,-0.06308689141285573,0.25321558051934456,-0.02235763606867791,0.16962584964367644,0.19872140819975234,-0.015150305707454903,-0.1164240017674969,-0.2737217219913821,0.02792036468069381,0.05253547115508539,-0.26310160905157126,-0.14474298012448839
0.1990488654285465,0.052049674305156876,-0.5972963306427375,-0.016072873519150432,0.011380518787397204,-1.062975586985355,0.12307287922599564,-0.14200938240776456,-0.6126441568571369,-0.39293557723138206,-0.1008202661153087,-0.5915010178604738,0.10317432260232806,0.04312875123565857,0.47633421112788743,-0.04175117892547742,0.2563575602040389,-0.02868599025994234,0.18923309524859722,0.19761401892736505,-0.009392423447936782,-0.11888746096075709,-0.26629217014625023,0.030437705566364492,0.04562398542678947,-0.26355152901693923,-0.1467661144323087
0.18334945520261248,0.05128791070067852,-0.6025198912050589,-0.04660431932721143,0.010950385382867429,-1.061085762369654,0.15211936288503058,-0.1471809657102356,-0.6063702132051688,-0.36384232109753434,-0.10170677983931531,-0.5952372960508916,0.1040312187806216,0.04218740965853091,0.47580543868821845,-0.022648501068378346,0.2575145518635216,-0.033179274629270505,0.20595337803756397,0.19387111151257702,-0.0037263690458544385,-0.12197746190322989,-0.26058760225517236,0.03274484467257022,0.03797629192779328,-0.26541124404219296,-0.1485401520693539
0.16627176570091362,0.05068079141844456,-0.6077367411867743,-0.07782342982746049,0.009766386437681546,-1.0588820166261357,0.17994321544273184,-0.15009332125598857,-0.5985686510497896,-0.3359816732612164,-0.10298894834563452,-0.6018837727145062,0.10752117383602999,0.041271358485990214,0.47513011408269334,-0.004498691457228476,0.2576058690031295,-0.0355381033635902,0.22139761291656845,0.18954250545023946,0.003385135066759082,-0.1296507465902541,-0.256423044219986,0.03396709733434711,0.02532452151848541,-0.2681252546789098,-0.15128528584450407
0.1464738423513503,0.05107440877976058,-0.6123587445454864,-0.11036026838629054,0.007907970991184435,-1.0561620915095136,0.2053500494662568,-0.15171843915684885,-0.5904775200998541,-0.3101039466910265,-0.10433589226237684,-0.6121656472294998,0.11126251056492986,0.04083154734351262,0.4745362973352385,0.011289851514336924,0.25798725468352157,-0.03650738174164059,0.2342999625320492,0.18603714977995867,0.011099897806887249,-0.14144809830896476,-0.2525563108128408,0.03537331175468683,0.008526000300257186,-0.2704879643520889,-0.15346245412705528
0.12569057610805734,0.05121695096437169,-0.6163534122788636,-0.14235367833509693,0.005717519751577376,-1.0532408027876172,0.22982014210275303,-0.1520835789825832,-0.581240889984174,-0.28433514154413886,-0.10562254309792525,-0.6247612209298331,0.10701692076787772,0.03777776190166017,0.4753080995716503,0.026323652447750368,0.2588467962393289,-0.039484484437891876,0.24645450632769172,0.1834656501878687,0.015623321432366888,-0.14159952623566596,-0.24747497857948936,0.039569364023918974,0.00417028077395587,-0.270946250104943,-0.15193255164744046
0.10191620593877393,0.05153511916654174,-0.6200329180226328,-0.17622341461059432,0.0044838677900696025,-1.050396768491958,0.25062131535762555,-0.15135432733179216,-0.5722195101526325,-0.2607119765914194,-0.10681975162990594,-0.6426697683119649,0.10843567284209832,0.036210619068204636,0.4752881965228888,0.037145146293280806,0.2590794135538675,-0.039820103274940566,0.2544893566274804,0.18045045992559078,0.021464170101703095,-0.1524062546660454,-0.24369777279941746,0.04279023820322947,-0.009603430308022798,-0.2718233926281867,-0.1503134225416245
0.07880389997890291,0.0530029982402367,-0.6222742773523217,-0.20818621315119956,0.0049799931573061805,-1.0466785404253944,0.27078895672462067,-0.14891640702259817,-0.5629033250558595,-0.23595727160587332,-0.10717153159707346,-0.6622709667287776,0.10902706001808626,0.035618965486412114,0.4754213581609932,0.04788744595080008,0.2606165618677161,-0.039405213247772464,0.2618309142622226,0.17800194067344152,0.028268984269328445,-0.16208650580308914,-0.23990373309808416,0.04519703122520502,-0.02196919820528742,-0.271638482392229,-0.14930943840299338
0.05443211824419114,0.05503838702716744,-0.6234150858095129,-0.2404816050934746,0.005664299249163894,-1.0421949895888454,0.28850632321340886,-0.14542940837682222,-0.5541393419916951,-0.211684247381134,-0.10779423039268413,-0.6837591291752851,0.10835021406480538,0.03463777456530566,0.47576547172484873,0.0575335662652412,0.26305372059810567,-0.0390471839519162,0.26781465098911594,0.17589663478861942,0.03418046163584121,-0.16996759758980806,-0.2360389751331696,0.047850205114816635,-0.032099651080841785,-0.2707449903639808,-0.1477530738981998
0.03024467303079814,0.057437785839163945,-0.6234006833717295,-0.27231416457356183,0.006429234839990515,-1.0364924287246056,0.3048412149680888,-0.1412859217047388,-0.5454150480017249,-0.18661504107960858,-0.10806558204343636,-0.7059624247709482,0.1088771986341237,0.03343371425011048,0.47575370216631296,0.06649131925912366,0.26493838738051834,-0.03834108063676234,0.27336776189499323,0.17379065935680213,0.03957560201990762,-0.17944248357051795,-0.2322267550088927,0.050350226207774185,-0.04355936791300952,-0.269539995294643,-0.14615988016599601
0.006237247047728989,0.0604529841392733,-0.6227636384615705,-0.30224275853402527,0.008836536201188471,-1.0313763414270536,0.3183044194878615,-0.1364302340499184,-0.5378078325590187,-0.16177721748706952,-0.10699864436506012,-0.7303271981594797,0.10988290497977005,0.032146111359739,0.47558872575024913,0.07456537486978676,0.2677831825901544,-0.037721549423201495,0.2779364264616484,0.17280756883016674,0.044720117488086686,-0.19005909502228358,-0.22831267686221166,0.053591024542877896,-0.055952773075706785,-0.2678285845501169,-0.14370750150839928
-0.016245191376148327,0.06424817100298368,-0.6211266741024803,-0.328556838518117,0.012776528601688054,-1.0268366908067832,0.3300627233358224,-0.13054093351571885,-0.5310295670855223,-0.13581085699090178,-0.1051648027712968,-0.7562542591268533,0.10925351934579108,0.031455236284387234,0.4758472325988903,0.08165901333519354,0.27136730317478985,-0.03641342063308528,0.28168562171617517,0.17240314722017427,0.049448282433938395,-0.19956473527080454,-0.22442153371639462,0.0563211069673939,-0.06713831673528659,-0.2658421637826072,-0.14172004029048835
-0.03815520926819449,0.06711408152265046,-0.6195197786693135,-0.3528051156926786,0.01675773297949142,-1.023559612243536,0.3394629994608893,-0.12373352850002547,-0.5246178374248645,-0.10915237376213738,-0.10370449827765177,-0.7829807365017768,0.1075416935364637,0.030219681043081398,0.4765119909077913,0.08660701363566292,0.27472261004384985,-0.03391385599115515,0.282944501145193,0.17136324761349173,0.055222070964326075,-0.20912507328807006,-0.22090577250080912,0.058806871912412184,-0.07872291573250978,-0.2641884476771755,-0.14017706779850148
-0.060580230763896514,0.06945097146180008,-0.6171825504901389,-0.37724437849310744,0.02095456653284651,-1.0198740314257575,0.3462418045862028,-0.11707688413182028,-0.5189776747666226,-0.08223127511414718,-0.10259314481309402,-0.8098545284874984,0.10613887143945333,0.029164814794874035,0.4769379792777173,0.09378533888526164,0.2770274847689403,-0.031417679320367986,0.2865556437032961,0.16946922065628056,0.06049319968321476,-0.22019389493943287,-0.2175790218743135,0.061019735130884545,-0.09171927040775785,-0.262489331613163,-0.13885536551712052
-0.08329848738392731,0.07177432778317965,-0.613173572152503,-0.40145275631916455,0.025364471349754992,-1.014935316162975,0.3513277235425246,-0.11124371231619656,-0.5146642120486143,-0.054299182903480014,-0.10194777359448765,-0.8368267503013378,0.10337681587831216,0.027592104288829234,0.47761087073887865,0.10006639501621772,0.27935250536749756,-0.02926866096946501,0.28905987211005957,0.16757618431260518,0.06541132606681876,-0.22988657359637465,-0.21402882210097998,0.06448197325674632,-0.10291745989587153,-0.26062448138625505,-0.1359685434059048
-0.10486060775558914,0.07411655118236901,-0.6080304398970878,-0.42252577106197364,0.030330578455712087,-1.0104731627535593,0.35515319634021025,-0.10575657440939443,-0.5115768435666012,-0.024686854271171343,-0.10074881958159776,-0.8638619001702541,0.10275107409295803,0.023922052896351194,0.47802048387084617,0.09958673386003669,0.28443011947171687,-0.029326067465477612,0.2849967270479915,0.1686567512654172,0.06760917853920767,-0.23550661040668186,-0.20886495066360553,0.06970206794729084,-0.11026353737505912,-0.2574804186171164,-0.1313537199865591
-0.12604074295393142,0.07590708973905791,-0.6021728080991933,-0.4416572208287377,0.03579809126778951,-1.006605768800662,0.35749891675708123,-0.10103369542478052,-0.5092798115267783,0.00606848516010583,-0.09926251393586058,-0.8899395249544118,0.10112465554169758,0.02275067137978509,0.478428501824947,0.10473606003622637,0.2864008913274654,-0.025806355201763553,0.2870734923951367,0.16645922189184,0.07188620834087622,-0.2447841619077975,-0.20587191174674846,0.07000914849982087,-0.12191340010615082,-0.25687027255509126,-0.13191822462623537
-0.1481564354462177,0.07702418059417215,-0.595355762902827,-0.4612224511206202,0.041496038444761046,-1.0021922577154092,0.3580177397143083,-0.09723104611923461,-0.5077831325845217,0.03723925092128688,-0.09779652127715513,-0.9146112831943611,0.09921885356977422,0.02039708277150364,0.4791660798805908,0.10498618567121665,0.28977160607122676,-0.023579530919732417,0.2846193671054943,0.16575655801004435,0.07403690345460978,-0.2527536005221547,-0.20225427052689576,0.07285049968011892,-0.13230625243432592,-0.2552133530709825,-0.13002998938460708
-0.1708090180054751,0.07782028061573079,-0.586124049811224,-0.4802103150048078,0.04531392776151521,-0.9960053582475447,0.3571421682950997,-0.09488725038379883,-0.5073790176601816,0.06934189900022303,-0.09724084584434058,-0.9381617568052356,0.0971439794475073,0.017986187752419724,0.4798839683386924,0.10397931925909276,0.29427456374780525,-0.021605139723064992,0.2809726875509072,0.16635463642663492,0.07579414185869204,-0.2604088235597126,-0.19777326189330097,0.07706376374062707,-0.14215713355752335,-0.2525554641439956,-0.12662268415572808
-0.19440591904639937,0.07886901495081189,-0.5748045623461722,-0.4990673902602205,0.0484936702563222,-0.9883831388691142,0.35400955744480056,-0.0928511544936276,-0.5090394752807471,0.10095032980781327,-0.09725107766338484,-0.961090325016684,0.09486617923213436,0.015757692813945796,0.48047010586247807,0.10398423404980428,0.2976905383858851,-0.019111905687391184,0.27849718614844543,0.16599849228021962,0.07773444075943381,-0.2673905509364072,-0.19437542127632118,0.08011964188498855,-0.15104891557910172,-0.250854174117213,-0.12420239630073837
-0.2199211715431586,0.08108040770201587,-0.5607471955969601,-0.5183389113777175,0.052598004068575,-0.9789865024555066,0.3492976975463369,-0.09025916204842581,-0.5123826644705919,0.13265594725575724,-0.09654437368818478,-0.9829516295636891,0.09272371786428268,0.013239655555640354,0.4810185912899403,0.10288955292140667,0.3010479100558594,-0.01699974071378829,0.2757866899744986,0.16609078361979285,0.07823646196534884,-0.27328036170104864,-0.19112537888431155,0.08354014939999033,-0.1581203171608645,-0.2492761022338152,-0.12098216831589315
-0.25229176415353427,0.08535009607644248,-0.5406020580661476,-0.5377292771235618,0.05914959437284182,-0.9679514145254586,0.3433998718070995,-0.08854862099963268,-0.5164851294139663,0.16427039663382248,-0.09622688116855967,-1.002553003489219,0.09095058449050164,0.01011349078695973,0.4814849875005869,0.10136635650520953,0.3043396329900257,-0.01560715893351694,0.27276195803587167,0.16614861235284611,0.0776857661410828,-0.2768650221218818,-0.18855935435642923,0.08684378270169657,-0.16271292608176413,-0.24815508669667125,-0.11782758457991038
-0.2614751021922689,0.08688761329980572,-0.5338863039152025,-0.5563386216645202,0.061729441409437785,-0.9548507725319662,0.3368833757642331,-0.08679466082624844,-0.5215895418104713,0.19549253501033304,-0.09559011255095037,-1.0199263485415966,0.08988278903135527,0.007123556780614654,0.48174304726125805,0.09998874320450224,0.3067613346948448,-0.013925029016364165,0.2699976349741904,0.16550834069237033,0.07729639764621954,-0.2806131786561067,-0.18649252720442835,0.0884321953898688,-0.167493209711144,-0.24742024592079162,-0.11641996263233723
-0.2708326978215555,0.08865305496897317,-0.5263520942165465,-0.5750092871349023,0.06407944933610454,-0.9406723242151817,0.3296822295781884,-0.08403944680860269,-0.5279503184964278,0.224858281680676,-0.09454785753930213,-1.035207468287543,0.08901016255823169,0.00492871873126469,0.4819553057662038,0.09668600932943405,0.30934213933180216,-0.012161524824447323,0.2663714096144577,0.16597720058863263,0.07632655090927098,-0.2839296747507053,-0.18392970420277457,0.08975267681314558,-0.1709646279856124,-0.24611077051558994,-0.11480815553265344
-0.2624075906995058,0.08665323547342743,-0.5311269228604258,-0.5929836449345693,0.06309228723258717,-0.9247674525961112,0.3217763184851651,-0.08065529573379861,-0.5344647806508517,0.25238652763951397,-0.09255135744764462,-1.0477403824528546,0.0882590531510512,0.0031595686099626166,0.482106690031207,0.09322716489599292,0.3117498347738111,-0.01085761095242943,0.26343019818919866,0.1670151592496209,0.07434556643243728,-0.2848361236063821,-0.18184051075007834,0.09086008236879084,-0.17143799735797827,-0.24499146710962638,-0.11316330502263039
-0.25319709910774046,0.08447992880387435,-0.5354903942137945,-0.608671436512778,0.06271976263807318,-0.9069106456556192,0.3136181486319204,-0.07750013319226318,-0.5413717926490624,0.27724888122088653,-0.08989881493438118,-1.0580262727826943,0.08718391471334919,0.0014940776378374668,0.48229443893184687,0.08815330354572326,0.31357259111681407,-0.00904825193896297,0.2589911750119974,0.16734508632794032,0.07224577486418227,-0.28500872517921805,-0.18066295979365554,0.09085389959041379,-0.17115405476148415,-0.2449674170592393,-0.11255399536032895
-0.24548075300681604,0.0830151856234711,-0.5386296817417089,-0.6233211965969895,0.06480454516260854,-0.8874756138203392,0.3052505866440446,-0.07392128743071033,-0.5481276182620269,0.29756392287878874,-0.08647765289654004,-1.065999760445365,0.0854846474987635,-2.075680507617958e-05,0.4825840202597407,0.0814578811424661,0.31490812633003823,-0.0067885135025334,0.2533188869480263,0.1674825907659949,0.0700638542224361,-0.2853596592697073,-0.17960236187342105,0.09044962783238697,-0.17039736156345886,-0.24472962147843771,-0.11207155893799792
-0.2383420678577245,0.08165898436532609,-0.5417039882496157,-0.6380003568320257,0.06898909275426884,-0.8655885949646003,0.29710351997201684,-0.06991241174502542,-0.5538576696098719,0.3133995729393526,-0.0823057155137009,-1.0715343519536824,0.08635212340017406,-0.0019612511566891346,0.4822239904379382,0.07596195367127845,0.31593691656342915,-0.006656564005988352,0.24943080575075116,0.1679232516465947,0.06529684198632624,-0.2834991776557084,-0.17856909844491572,0.08868274887061789,-0.16727930807752545,-0.2442345314521891,-0.11294491230622028
-0.22867358533167914,0.08018004296953854,-0.5457015944820868,-0.6485875114335973,0.07408228079733371,-0.8430626957182543,0.28931402511483173,-0.06663363337296331,-0.5598538213641293,0.3242878134884212,-0.07778512763255219,-1.0766330595942355,0.08691806448998196,-0.003174443574381604,0.48198702109162816,0.06918583846070847,0.31577290018655546,-0.004807317792136612,0.24495453205942136,0.167758644367829,0.061328351122664326,-0.2814418109548191,-0.17884191106789246,0.08536452866888511,-0.16393530860292416,-0.24478056411582486,-0.11542649918767278
-0.21537559625379699,0.07840376960574444,-0.5516389452772784,-0.6535646403440504,0.07538801001220335,-0.8213976882302476,0.28152699363637207,-0.06448856663853118,-0.5656553318744555,0.32947899950014925,-0.07292891963625757,-1.081443726798212,0.08565847710467545,-0.00453235792536736,0.4822004450474042,0.0605239618951573,0.3151218094695971,-0.002303437778577999,0.23886919486666852,0.16721119112629151,0.05679146162412918,-0.28019932839808304,-0.18034989623704079,0.08245815923388,-0.16108972579379266,-0.24595123794848922,-0.11749705440545033
-0.20105574045190322,0.07575467321872659,-0.5601672967390123,-0.6557897847003197,0.07763154825115606,-0.8010032137194623,0.2725783651441461,-0.06309719117542349,-0.5691788914118564,0.329483289581358,-0.0664059087028233,-1.0841149891232424,0.08584402309100658,-0.005648697654916695,0.48212097982745816,0.051555506991854405,0.3142980868000499,0.00023109462413817283,0.23265962315977812,0.1667616619690083,0.05132984933388962,-0.27820132074304593,-0.1824367114237551,0.07803892615804497,-0.156776142065287,-0.24757450807183767,-0.12067120030598755
-0.18550854614694867,0.07295743342759843,-0.5688122469919817,-0.6551027671737075,0.0794393652611148,-0.7791162286570927,0.26354356294757275,-0.06315441387139052,-0.572194673739459,0.32584604207645607,-0.05996315519897359,-1.0865063688481662,0.08516270957697536,-0.006840412834369005,0.4822393680717496,0.04287882987338665,0.3130120766050108,0.0025819570862355423,0.22725501210338467,0.1668293789335817,0.04515921164276859,-0.274871591686462,-0.18487903866395894,0.07355419929265183,-0.15023409072369764,-0.24941449004381347,-0.12335539874004886
-0.17020383722867682,0.07057149314442547,-0.5756047102896676,-0.6528733424586067,0.08046426998493081,-0.7537080349461741,0.2533637938844633,-0.06372187433651674,-0.5769280310967945,0.3165970451577375,-0.05363008097813076,-1.0910369829769708,0.08458662303493159,-0.008565462035286353,0.48231688391375904,0.033040078833722064,0.31092278752378383,0.0048228112968977666,0.2209492790981581,0.16683699675250843,0.03808236077631966,-0.27174387874442885,-0.1888371641571003,0.06908809890057155,-0.14306478792356037,-0.2523833773791697,-0.12553022320475948
-0.15445987884404178,0.06951468464390001,-0.5827152529220153,-0.6480068278372676,0.08131191992210694,-0.7278384659015075,0.24396447029505136,-0.0641756858313374,-0.5804430803760436,0.3024006029619821,-0.04699965754860499,-1.0949316664636992,0.08538343772239604,-0.009899206264993018,0.48231329269641,0.022745622708335578,0.30861912730295593,0.00827957232924148,0.21388898524302885,0.1668204303840367,0.03139071225796597,-0.2706187524117305,-0.19334256462945984,0.06387262490983359,-0.137446198233527,-0.2552298258591327,-0.12824129608390433
-0.1346365728216693,0.07011500724524983,-0.5916558343649256,-0.6359358895936069,0.08193393037737172,-0.7071886029901416,0.2356256682227022,-0.06359472277271756,-0.5826180845027099,0.28383381105152694,-0.03840910199990833,-1.0978364481451512,0.08572494231350347,-0.011063131152094905,0.48229196457303214,0.015286462699270142,0.30687162654505606,0.010835561076498745,0.20919947226496594,0.1675748216210679,0.02390939513237389,-0.2668734451783248,-0.1976761165282942,0.05851241761044501,-0.12894337778429832,-0.2577912163615795,-0.13078679582996489
-0.11770793288066178,0.07268179550152518,-0.5979329711341748,-0.6254414097701808,0.08231853850173339,-0.6810134272971637,0.22863326431474357,-0.06305848663097831,-0.5850708007125518,0.26254840914882305,-0.0314472389008526,-1.101073508778061,0.08499851393627478,-0.012547603564567706,0.4823294585769371,0.007414223389926589,0.305287508642809,0.012785944022359441,0.2038275743898788,0.1689448591316317,0.01582859928045477,-0.26015779369536857,-0.2029879079393948,0.05326842253860664,-0.11572559827175127,-0.2613229056243095,-0.13168857218897734
-0.09721965309349623,0.07698065678355075,-0.6046640431642654,-0.6090580008324092,0.08160164658198182,-0.6574718532249416,0.22335624421948783,-0.0632056464972871,-0.5864418567267364,0.23559895990851007,-0.02391435440906954,-1.1028860580125164,0.08544101073253951,-0.013882714414597578,0.48228847070903136,-0.0011584028338444963,0.30266642336070687,0.015642903346494652,0.1978498862964202,0.1703183159988911,0.008128942142970663,-0.25460375538822655,-0.2085380583871329,0.04666912958183711,-0.10190392166776585,-0.26485025399109857,-0.13217275124155603
-0.0755832306088659,0.08572505530551788,-0.6118998200861253,-0.5895901961305168,0.08180794115667579,-0.6357746641315112,0.21848629636910952,-0.06232098759035606,-0.5862693712176423,0.20316672592784563,-0.01696310640636898,-1.102133962112487,0.08708353557732534,-0.015110379838455772,0.4820908151177592,-0.01150101097157985,0.3009798424405431,0.017833846755504368,0.19007613881015964,0.17374262409531935,-0.0009843155197502007,-0.24595817517421614,-0.21388880226679488,0.03967847657724066,-0.08442434148871741,-0.26790900295535364,-0.13196463986171802
-0.0533797741262802,0.09475874878566887,-0.6183286216370999,-0.5677828427061951,0.08319429991589679,-0.6116758685131707,0.21711570093177007,-0.05889947841323259,-0.5841127332168861,0.17273982356045653,-0.009124449056359452,-1.0978845996353963,0.08900350424144282,-0.016515077582705148,0.48172501687852765,-0.02488108406946471,0.3022173221038798,0.01830485173746399,0.17774307304243994,0.17876924072663952,-0.011373464197679706,-0.23161752779367434,-0.21798666890669088,0.03467929241145917,-0.06192662911683222,-0.26921964017171574,-0.1297983732153587
-0.030800811692153263,0.10703422701160756,-0.6227390751873216,-0.5439334714489923,0.08521471436678725,-0.5910011652839149,0.21671022282823582,-0.054158110661353676,-0.5824152163429924,0.14236002863133748,-0.0029637803784900406,-1.0925715570199301,0.09082585726502795,-0.01712481527440449,0.48134120367413424,-0.036300982140302696,0.3024072431314765,0.019739813150859487,0.16735119249096272,0.18390694398584767,-0.021006366401717713,-0.21809026426428263,-0.22223805290626786,0.029026312695529244,-0.04025248415288124,-0.2699265090996345,-0.12772908925089999
